Cancer label,Country label,Sex,Year,Total
"Lip,  oral cavity and pharynx ",France,male,2000,1221
"Lip,  oral cavity and pharynx ",France,male,2001,1246
"Lip,  oral cavity and pharynx ",France,male,2002,1222
"Lip,  oral cavity and pharynx ",France,male,2003,1219
"Lip,  oral cavity and pharynx ",France,male,2004,1176
"Lip,  oral cavity and pharynx ",France,male,2005,1212
"Lip,  oral cavity and pharynx ",France,male,2006,1153
"Lip,  oral cavity and pharynx ",France,male,2007,1224
"Lip,  oral cavity and pharynx ",France,male,2008,1217
"Lip,  oral cavity and pharynx ",France,male,2009,1139
"Lip,  oral cavity and pharynx ",France,male,2010,1190
"Lip,  oral cavity and pharynx ",France,male,2011,1144
"Lip,  oral cavity and pharynx ",France,male,2012,1257
"Lip,  oral cavity and pharynx ",France,female,2000,235
"Lip,  oral cavity and pharynx ",France,female,2001,235
"Lip,  oral cavity and pharynx ",France,female,2002,257
"Lip,  oral cavity and pharynx ",France,female,2003,231
"Lip,  oral cavity and pharynx ",France,female,2004,262
"Lip,  oral cavity and pharynx ",France,female,2005,284
"Lip,  oral cavity and pharynx ",France,female,2006,241
"Lip,  oral cavity and pharynx ",France,female,2007,292
"Lip,  oral cavity and pharynx ",France,female,2008,319
"Lip,  oral cavity and pharynx ",France,female,2009,337
"Lip,  oral cavity and pharynx ",France,female,2010,323
"Lip,  oral cavity and pharynx ",France,female,2011,348
"Lip,  oral cavity and pharynx ",France,female,2012,383
"Lip,  oral cavity and pharynx ",Germany,male,2000,0
"Lip,  oral cavity and pharynx ",Germany,male,2001,0
"Lip,  oral cavity and pharynx ",Germany,male,2002,0
"Lip,  oral cavity and pharynx ",Germany,male,2003,730
"Lip,  oral cavity and pharynx ",Germany,male,2004,781
"Lip,  oral cavity and pharynx ",Germany,male,2005,754
"Lip,  oral cavity and pharynx ",Germany,male,2006,783
"Lip,  oral cavity and pharynx ",Germany,male,2007,796
"Lip,  oral cavity and pharynx ",Germany,male,2008,795
"Lip,  oral cavity and pharynx ",Germany,male,2009,823
"Lip,  oral cavity and pharynx ",Germany,male,2010,782
"Lip,  oral cavity and pharynx ",Germany,male,2011,818
"Lip,  oral cavity and pharynx ",Germany,male,2012,813
"Lip,  oral cavity and pharynx ",Germany,female,2000,0
"Lip,  oral cavity and pharynx ",Germany,female,2001,0
"Lip,  oral cavity and pharynx ",Germany,female,2002,0
"Lip,  oral cavity and pharynx ",Germany,female,2003,334
"Lip,  oral cavity and pharynx ",Germany,female,2004,336
"Lip,  oral cavity and pharynx ",Germany,female,2005,296
"Lip,  oral cavity and pharynx ",Germany,female,2006,282
"Lip,  oral cavity and pharynx ",Germany,female,2007,321
"Lip,  oral cavity and pharynx ",Germany,female,2008,368
"Lip,  oral cavity and pharynx ",Germany,female,2009,353
"Lip,  oral cavity and pharynx ",Germany,female,2010,361
"Lip,  oral cavity and pharynx ",Germany,female,2011,385
"Lip,  oral cavity and pharynx ",Germany,female,2012,362
"Lip,  oral cavity and pharynx ",Japan,male,2000,692
"Lip,  oral cavity and pharynx ",Japan,male,2001,682
"Lip,  oral cavity and pharynx ",Japan,male,2002,707
"Lip,  oral cavity and pharynx ",Japan,male,2003,724
"Lip,  oral cavity and pharynx ",Japan,male,2004,702
"Lip,  oral cavity and pharynx ",Japan,male,2005,773
"Lip,  oral cavity and pharynx ",Japan,male,2006,901
"Lip,  oral cavity and pharynx ",Japan,male,2007,960
"Lip,  oral cavity and pharynx ",Japan,male,2008,994
"Lip,  oral cavity and pharynx ",Japan,male,2009,991
"Lip,  oral cavity and pharynx ",Japan,male,2010,1055
"Lip,  oral cavity and pharynx ",Japan,male,2011,1091
"Lip,  oral cavity and pharynx ",Japan,male,2012,1118
"Lip,  oral cavity and pharynx ",Japan,female,2000,269
"Lip,  oral cavity and pharynx ",Japan,female,2001,251
"Lip,  oral cavity and pharynx ",Japan,female,2002,262
"Lip,  oral cavity and pharynx ",Japan,female,2003,297
"Lip,  oral cavity and pharynx ",Japan,female,2004,254
"Lip,  oral cavity and pharynx ",Japan,female,2005,323
"Lip,  oral cavity and pharynx ",Japan,female,2006,354
"Lip,  oral cavity and pharynx ",Japan,female,2007,394
"Lip,  oral cavity and pharynx ",Japan,female,2008,417
"Lip,  oral cavity and pharynx ",Japan,female,2009,389
"Lip,  oral cavity and pharynx ",Japan,female,2010,435
"Lip,  oral cavity and pharynx ",Japan,female,2011,487
"Lip,  oral cavity and pharynx ",Japan,female,2012,444
"Lip,  oral cavity and pharynx ",South Korea,male,2000,1481
"Lip,  oral cavity and pharynx ",South Korea,male,2001,1377
"Lip,  oral cavity and pharynx ",South Korea,male,2002,1477
"Lip,  oral cavity and pharynx ",South Korea,male,2003,1572
"Lip,  oral cavity and pharynx ",South Korea,male,2004,1564
"Lip,  oral cavity and pharynx ",South Korea,male,2005,1600
"Lip,  oral cavity and pharynx ",South Korea,male,2006,1687
"Lip,  oral cavity and pharynx ",South Korea,male,2007,1787
"Lip,  oral cavity and pharynx ",South Korea,male,2008,1944
"Lip,  oral cavity and pharynx ",South Korea,male,2009,1910
"Lip,  oral cavity and pharynx ",South Korea,male,2010,1966
"Lip,  oral cavity and pharynx ",South Korea,male,2011,2130
"Lip,  oral cavity and pharynx ",South Korea,male,2012,2165
"Lip,  oral cavity and pharynx ",South Korea,female,2000,705
"Lip,  oral cavity and pharynx ",South Korea,female,2001,472
"Lip,  oral cavity and pharynx ",South Korea,female,2002,482
"Lip,  oral cavity and pharynx ",South Korea,female,2003,499
"Lip,  oral cavity and pharynx ",South Korea,female,2004,574
"Lip,  oral cavity and pharynx ",South Korea,female,2005,613
"Lip,  oral cavity and pharynx ",South Korea,female,2006,602
"Lip,  oral cavity and pharynx ",South Korea,female,2007,635
"Lip,  oral cavity and pharynx ",South Korea,female,2008,678
"Lip,  oral cavity and pharynx ",South Korea,female,2009,659
"Lip,  oral cavity and pharynx ",South Korea,female,2010,805
"Lip,  oral cavity and pharynx ",South Korea,female,2011,787
"Lip,  oral cavity and pharynx ",South Korea,female,2012,787
"Lip,  oral cavity and pharynx ",United Kingdom,male,2000,2625
"Lip,  oral cavity and pharynx ",United Kingdom,male,2001,2685
"Lip,  oral cavity and pharynx ",United Kingdom,male,2002,2598
"Lip,  oral cavity and pharynx ",United Kingdom,male,2003,2858
"Lip,  oral cavity and pharynx ",United Kingdom,male,2004,2853
"Lip,  oral cavity and pharynx ",United Kingdom,male,2005,2961
"Lip,  oral cavity and pharynx ",United Kingdom,male,2006,3314
"Lip,  oral cavity and pharynx ",United Kingdom,male,2007,3288
"Lip,  oral cavity and pharynx ",United Kingdom,male,2008,3562
"Lip,  oral cavity and pharynx ",United Kingdom,male,2009,3822
"Lip,  oral cavity and pharynx ",United Kingdom,male,2010,3941
"Lip,  oral cavity and pharynx ",United Kingdom,male,2011,4095
"Lip,  oral cavity and pharynx ",United Kingdom,male,2012,4390
"Lip,  oral cavity and pharynx ",United Kingdom,female,2000,1482
"Lip,  oral cavity and pharynx ",United Kingdom,female,2001,1518
"Lip,  oral cavity and pharynx ",United Kingdom,female,2002,1406
"Lip,  oral cavity and pharynx ",United Kingdom,female,2003,1538
"Lip,  oral cavity and pharynx ",United Kingdom,female,2004,1560
"Lip,  oral cavity and pharynx ",United Kingdom,female,2005,1627
"Lip,  oral cavity and pharynx ",United Kingdom,female,2006,1751
"Lip,  oral cavity and pharynx ",United Kingdom,female,2007,1747
"Lip,  oral cavity and pharynx ",United Kingdom,female,2008,1953
"Lip,  oral cavity and pharynx ",United Kingdom,female,2009,2008
"Lip,  oral cavity and pharynx ",United Kingdom,female,2010,2147
"Lip,  oral cavity and pharynx ",United Kingdom,female,2011,2140
"Lip,  oral cavity and pharynx ",United Kingdom,female,2012,2287
"Lip,  oral cavity and pharynx ",USA,male,2000,1861
"Lip,  oral cavity and pharynx ",USA,male,2001,1812
"Lip,  oral cavity and pharynx ",USA,male,2002,1958
"Lip,  oral cavity and pharynx ",USA,male,2003,1912
"Lip,  oral cavity and pharynx ",USA,male,2004,2003
"Lip,  oral cavity and pharynx ",USA,male,2005,2002
"Lip,  oral cavity and pharynx ",USA,male,2006,2090
"Lip,  oral cavity and pharynx ",USA,male,2007,2133
"Lip,  oral cavity and pharynx ",USA,male,2008,2227
"Lip,  oral cavity and pharynx ",USA,male,2009,2309
"Lip,  oral cavity and pharynx ",USA,male,2010,2364
"Lip,  oral cavity and pharynx ",USA,male,2011,2459
"Lip,  oral cavity and pharynx ",USA,male,2012,2436
"Lip,  oral cavity and pharynx ",USA,female,2000,879
"Lip,  oral cavity and pharynx ",USA,female,2001,978
"Lip,  oral cavity and pharynx ",USA,female,2002,963
"Lip,  oral cavity and pharynx ",USA,female,2003,886
"Lip,  oral cavity and pharynx ",USA,female,2004,913
"Lip,  oral cavity and pharynx ",USA,female,2005,962
"Lip,  oral cavity and pharynx ",USA,female,2006,960
"Lip,  oral cavity and pharynx ",USA,female,2007,961
"Lip,  oral cavity and pharynx ",USA,female,2008,991
"Lip,  oral cavity and pharynx ",USA,female,2009,1004
"Lip,  oral cavity and pharynx ",USA,female,2010,1003
"Lip,  oral cavity and pharynx ",USA,female,2011,1050
"Lip,  oral cavity and pharynx ",USA,female,2012,1115
Lung,France,male,2000,2425
Lung,France,male,2001,2449
Lung,France,male,2002,2480
Lung,France,male,2003,2551
Lung,France,male,2004,2728
Lung,France,male,2005,2888
Lung,France,male,2006,2849
Lung,France,male,2007,2996
Lung,France,male,2008,3027
Lung,France,male,2009,3177
Lung,France,male,2010,3182
Lung,France,male,2011,3338
Lung,France,male,2012,3356
Lung,France,female,2000,448
Lung,France,female,2001,525
Lung,France,female,2002,587
Lung,France,female,2003,592
Lung,France,female,2004,749
Lung,France,female,2005,827
Lung,France,female,2006,772
Lung,France,female,2007,868
Lung,France,female,2008,980
Lung,France,female,2009,1013
Lung,France,female,2010,1103
Lung,France,female,2011,1181
Lung,France,female,2012,1246
Lung,Germany,male,2003,2945
Lung,Germany,male,2004,3068
Lung,Germany,male,2005,3127
Lung,Germany,male,2006,3101
Lung,Germany,male,2007,3113
Lung,Germany,male,2008,3048
Lung,Germany,male,2009,3047
Lung,Germany,male,2010,3110
Lung,Germany,male,2011,3114
Lung,Germany,male,2012,3036
Lung,Germany,female,2003,1298
Lung,Germany,female,2004,1455
Lung,Germany,female,2005,1469
Lung,Germany,female,2006,1504
Lung,Germany,female,2007,1608
Lung,Germany,female,2008,1667
Lung,Germany,female,2009,1659
Lung,Germany,female,2010,1737
Lung,Germany,female,2011,1771
Lung,Germany,female,2012,1804
Lung,Japan,male,2000,4569
Lung,Japan,male,2001,4756
Lung,Japan,male,2002,4798
Lung,Japan,male,2003,5113
Lung,Japan,male,2004,5261
Lung,Japan,male,2005,5403
Lung,Japan,male,2006,5713
Lung,Japan,male,2007,6060
Lung,Japan,male,2008,6191
Lung,Japan,male,2009,6213
Lung,Japan,male,2010,6647
Lung,Japan,male,2011,6647
Lung,Japan,male,2012,6653
Lung,Japan,female,2000,1955
Lung,Japan,female,2001,1952
Lung,Japan,female,2002,2120
Lung,Japan,female,2003,2072
Lung,Japan,female,2004,2123
Lung,Japan,female,2005,2247
Lung,Japan,female,2006,2438
Lung,Japan,female,2007,2587
Lung,Japan,female,2008,2616
Lung,Japan,female,2009,2911
Lung,Japan,female,2010,3009
Lung,Japan,female,2011,3198
Lung,Japan,female,2012,3134
Lung,South Korea,male,2000,9848
Lung,South Korea,male,2001,10562
Lung,South Korea,male,2002,10966
Lung,South Korea,male,2003,11185
Lung,South Korea,male,2004,11974
Lung,South Korea,male,2005,12489
Lung,South Korea,male,2006,12665
Lung,South Korea,male,2007,13149
Lung,South Korea,male,2008,13609
Lung,South Korea,male,2009,14246
Lung,South Korea,male,2010,14967
Lung,South Korea,male,2011,15405
Lung,South Korea,male,2012,15496
Lung,South Korea,female,2000,3612
Lung,South Korea,female,2001,3675
Lung,South Korea,female,2002,3918
Lung,South Korea,female,2003,3992
Lung,South Korea,female,2004,4379
Lung,South Korea,female,2005,4712
Lung,South Korea,female,2006,5026
Lung,South Korea,female,2007,5212
Lung,South Korea,female,2008,5533
Lung,South Korea,female,2009,5799
Lung,South Korea,female,2010,6258
Lung,South Korea,female,2011,6713
Lung,South Korea,female,2012,6838
Lung,United Kingdom,male,2000,19169
Lung,United Kingdom,male,2001,18808
Lung,United Kingdom,male,2002,18086
Lung,United Kingdom,male,2003,17791
Lung,United Kingdom,male,2004,18327
Lung,United Kingdom,male,2005,18137
Lung,United Kingdom,male,2006,18802
Lung,United Kingdom,male,2007,18652
Lung,United Kingdom,male,2008,18911
Lung,United Kingdom,male,2009,18871
Lung,United Kingdom,male,2010,19191
Lung,United Kingdom,male,2011,19570
Lung,United Kingdom,male,2012,20071
Lung,United Kingdom,female,2000,12148
Lung,United Kingdom,female,2001,12230
Lung,United Kingdom,female,2002,12102
Lung,United Kingdom,female,2003,12538
Lung,United Kingdom,female,2004,12570
Lung,United Kingdom,female,2005,13158
Lung,United Kingdom,female,2006,13785
Lung,United Kingdom,female,2007,14118
Lung,United Kingdom,female,2008,14709
Lung,United Kingdom,female,2009,15057
Lung,United Kingdom,female,2010,15403
Lung,United Kingdom,female,2011,16030
Lung,United Kingdom,female,2012,16804
Lung,USA,male,2000,8841
Lung,USA,male,2001,8906
Lung,USA,male,2002,8903
Lung,USA,male,2003,9168
Lung,USA,male,2004,8744
Lung,USA,male,2005,8856
Lung,USA,male,2006,8836
Lung,USA,male,2007,8946
Lung,USA,male,2008,8928
Lung,USA,male,2009,8975
Lung,USA,male,2010,8822
Lung,USA,male,2011,8711
Lung,USA,male,2012,8807
Lung,USA,female,2000,7164
Lung,USA,female,2001,7326
Lung,USA,female,2002,7531
Lung,USA,female,2003,7721
Lung,USA,female,2004,7665
Lung,USA,female,2005,8037
Lung,USA,female,2006,8096
Lung,USA,female,2007,8241
Lung,USA,female,2008,8117
Lung,USA,female,2009,8357
Lung,USA,female,2010,8120
Lung,USA,female,2011,8142
Lung,USA,female,2012,8225
