STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,44.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,47.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,25.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,23.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,14.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,7.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,50.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DEU,Germany,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,38.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,36.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,36.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,33.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,49.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,61.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,24.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,21.8,,,,,,,,,,,
